,isTech
47,True
48,True
49,True
50,True
51,True
52,True
53,True
54,True
76,True
77,True
78,True
79,True
80,True
81,True
82,True
83,True
84,True
85,True
86,True
87,True
88,True
89,True
90,True
91,True
92,True
93,True
94,True
95,True
206,True
207,True
208,True
209,True
210,True
211,True
212,True
213,True
214,True
215,True
293,True
294,True
295,True
296,True
297,True
298,True
299,True
300,True
301,True
302,True
303,True
304,True
305,True
306,True
307,True
308,True
309,True
310,True
311,True
312,True
313,True
314,True
315,True
316,True
317,True
318,True
319,True
384,True
385,True
386,True
387,True
388,True
389,True
390,True
391,True
392,True
393,True
394,True
395,True
404,True
405,True
406,True
407,True
408,True
409,True
410,True
411,True
412,True
413,True
414,True
415,True
480,True
481,True
482,True
483,True
484,True
485,True
486,True
487,True
488,True
489,True
490,True
491,True
492,True
493,True
494,True
495,True
496,True
497,True
498,True
499,True
500,True
501,True
502,True
503,True
504,True
556,True
557,True
558,True
559,True
560,True
561,True
562,True
563,True
564,True
565,True
566,True
567,True
568,True
569,True
570,True
571,True
572,True
573,True
574,True
575,True
699,True
700,True
701,True
702,True
703,True
704,True
705,True
706,True
707,True
708,True
796,True
797,True
798,True
799,True
800,True
801,True
802,True
803,True
804,True
805,True
806,True
807,True
983,True
984,True
985,True
986,True
987,True
988,True
1030,True
1031,True
1032,True
1033,True
1034,True
1035,True
1036,True
1037,True
1038,True
1039,True
1040,True
1073,True
1074,True
1075,True
1076,True
1077,True
1078,True
1079,True
1080,True
1081,True
1082,True
1083,True
1084,True
1085,True
1086,True
1087,True
1088,True
1089,True
1090,True
1091,True
1092,True
1104,True
1105,True
1106,True
1107,True
1108,True
1109,True
1110,True
1111,True
1112,True
1113,True
1114,True
1170,True
1171,True
1172,True
1173,True
1174,True
1175,True
1176,True
1177,True
1178,True
1179,True
1180,True
1191,True
1192,True
1193,True
1194,True
1195,True
1196,True
1197,True
1198,True
1199,True
1200,True
1221,True
1222,True
1223,True
1224,True
1225,True
1226,True
1227,True
1228,True
1229,True
1230,True
1231,True
1232,True
1233,True
1234,True
1235,True
1236,True
1237,True
1238,True
1239,True
1240,True
1327,True
1328,True
1329,True
1330,True
1331,True
1332,True
1333,True
1344,True
1345,True
1346,True
1347,True
1358,True
1359,True
1360,True
1361,True
1362,True
1363,True
1364,True
1365,True
1366,True
1367,True
1368,True
1381,True
1382,True
1383,True
1384,True
1385,True
1386,True
1387,True
1388,True
1389,True
1390,True
1436,True
1437,True
1438,True
1439,True
1440,True
1441,True
1442,True
1443,True
1444,True
1445,True
1446,True
1447,True
1448,True
1449,True
1466,True
1467,True
1468,True
1469,True
1470,True
1471,True
1472,True
1473,True
1474,True
1475,True
1476,True
1477,True
1478,True
1479,True
1480,True
1481,True
1488,True
1489,True
1490,True
1637,True
1638,True
1639,True
1640,True
1641,True
1642,True
1666,True
1667,True
1668,True
1669,True
1670,True
1671,True
1672,True
1673,True
1674,True
1675,True
1676,True
1687,True
1762,True
1763,True
1764,True
1765,True
1766,True
1767,True
1768,True
1769,True
1770,True
1771,True
1772,True
1773,True
1774,True
1775,True
1776,True
1777,True
1778,True
1779,True
1780,True
1842,True
1843,True
1844,True
1845,True
1846,True
1847,True
1848,True
1849,True
1850,True
1851,True
1852,True
1853,True
1912,True
1913,True
1914,True
1915,True
1916,True
1917,True
1918,True
1919,True
1920,True
1937,True
1938,True
1939,True
1940,True
1941,True
1942,True
1943,True
1944,True
1945,True
1958,True
1959,True
1960,True
1961,True
1962,True
1963,True
1964,True
1965,True
1966,True
1967,True
1968,True
1969,True
2017,True
2018,True
2019,True
2020,True
2021,True
2022,True
2023,True
2024,True
2025,True
2026,True
2075,True
2076,True
2077,True
2078,True
2079,True
2080,True
2081,True
2082,True
2083,True
2084,True
2095,True
2096,True
2097,True
2098,True
2110,True
2111,True
2112,True
2113,True
2114,True
2115,True
2116,True
2117,True
2118,True
2119,True
2164,True
2165,True
2401,True
2402,True
2403,True
2404,True
2405,True
2406,True
2407,True
2408,True
2409,True
2410,True
2411,True
2517,True
2518,True
2519,True
2520,True
2521,True
2522,True
2541,True
2542,True
2543,True
2544,True
2545,True
2546,True
2547,True
2548,True
2549,True
2550,True
2551,True
2552,True
2553,True
2554,True
2555,True
2600,True
2601,True
2602,True
2603,True
2604,True
2605,True
2606,True
2607,True
2608,True
2609,True
2610,True
2622,True
2623,True
2624,True
2625,True
2626,True
2627,True
2640,True
2641,True
2642,True
2643,True
2644,True
2645,True
2646,True
2647,True
2648,True
2649,True
2699,True
2700,True
2701,True
2702,True
2703,True
2704,True
2705,True
2706,True
2707,True
2732,True
2733,True
2734,True
2735,True
2736,True
2737,True
2738,True
2739,True
2740,True
2741,True
2742,True
2785,True
2786,True
2787,True
2788,True
2789,True
2790,True
2791,True
2792,True
2793,True
2794,True
2795,True
2796,True
2797,True
2798,True
2799,True
2832,True
2833,True
2834,True
2835,True
2836,True
2837,True
2838,True
2839,True
2840,True
2841,True
2900,True
2901,True
2902,True
2903,True
2904,True
2905,True
2906,True
2907,True
2908,True
2909,True
2940,True
2956,True
2957,True
2958,True
2959,True
2960,True
2961,True
2962,True
2963,True
2964,True
2965,True
2966,True
2967,True
2968,True
2969,True
2970,True
3059,True
3060,True
3061,True
3062,True
3063,True
3064,True
3065,True
3066,True
3067,True
3068,True
3085,True
3086,True
3087,True
3088,True
3089,True
3090,True
3091,True
3092,True
3093,True
3094,True
3095,True
3156,True
3157,True
3158,True
3159,True
3160,True
3161,True
3162,True
3163,True
3181,True
3182,True
3183,True
3184,True
3185,True
3186,True
3187,True
3188,True
3189,True
3190,True
3191,True
3192,True
3193,True
3194,True
3195,True
3196,True
3197,True
3198,True
3199,True
3200,True
3201,True
3213,True
3214,True
3215,True
3216,True
3269,True
3270,True
3271,True
3272,True
3273,True
3274,True
3275,True
3276,True
3277,True
3308,True
3309,True
3424,True
3425,True
3426,True
3427,True
3428,True
3429,True
3430,True
3431,True
3432,True
3433,True
3434,True
3471,True
3472,True
3473,True
3482,True
3483,True
3484,True
3485,True
3486,True
3487,True
3488,True
3506,True
3507,True
3508,True
3509,True
3510,True
3511,True
3512,True
3513,True
3514,True
3515,True
3526,True
3527,True
3528,True
3529,True
3530,True
3531,True
3532,True
3533,True
3534,True
3535,True
3589,True
3590,True
3591,True
3592,True
3593,True
3594,True
3595,True
3596,True
3597,True
3598,True
3599,True
3651,True
3652,True
3653,True
3654,True
3655,True
3656,True
3657,True
3658,True
3659,True
3660,True
3661,True
3773,True
3774,True
3833,True
3834,True
3835,True
3836,True
3837,True
3838,True
3839,True
3840,True
3841,True
3842,True
3843,True
3922,True
3923,True
3924,True
3925,True
3948,True
3949,True
3950,True
3951,True
3952,True
3953,True
3954,True
3955,True
3956,True
3957,True
3990,True
3991,True
4145,True
4146,True
4147,True
4148,True
4149,True
4150,True
4151,True
4163,True
4164,True
4165,True
4166,True
4167,True
4168,True
4169,True
4170,True
4171,True
4172,True
4238,True
4239,True
4240,True
4241,True
4242,True
4281,True
4282,True
4283,True
4284,True
4285,True
4286,True
4287,True
4288,True
4289,True
4290,True
4322,True
4323,True
4324,True
4325,True
4326,True
4327,True
4328,True
4329,True
4411,True
4412,True
4413,True
4422,True
4423,True
4424,True
4425,True
4426,True
4427,True
4428,True
4429,True
4430,True
4489,True
4490,True
4491,True
4492,True
4493,True
4494,True
4495,True
4496,True
4497,True
4498,True
4539,True
4540,True
4541,True
4542,True
4543,True
4544,True
4545,True
4546,True
4547,True
4575,True
4576,True
4577,True
4578,True
4579,True
4580,True
4581,True
4582,True
4583,True
4584,True
4585,True
4623,True
4624,True
4625,True
4626,True
4627,True
4628,True
4629,True
4630,True
4631,True
4632,True
4633,True
4634,True
4672,True
4673,True
4674,True
4675,True
4676,True
4677,True
4678,True
4679,True
4680,True
4681,True
4682,True
4683,True
4684,True
4685,True
4686,True
4692,True
4693,True
4741,True
4742,True
4743,True
4744,True
4745,True
4746,True
4747,True
4748,True
4749,True
4750,True
4751,True
4762,True
4763,True
4764,True
4765,True
4766,True
4767,True
4768,True
4769,True
4770,True
4771,True
4793,True
4794,True
4795,True
4796,True
4797,True
4798,True
4799,True
4800,True
4801,True
4802,True
4803,True
4804,True
4805,True
4806,True
4807,True
4808,True
4809,True
4811,True
4812,True
4901,True
4902,True
4903,True
4904,True
4905,True
4906,True
4907,True
4908,True
4909,True
4910,True
4911,True
4912,True
4915,True
4916,True
4917,True
4918,True
4919,True
4920,True
4921,True
4922,True
4923,True
4924,True
4925,True
4926,True
5002,True
5003,True
5004,True
5005,True
5006,True
5007,True
5008,True
5009,True
5010,True
5011,True
5012,True
5013,True
5014,True
5015,True
5016,True
5113,True
5114,True
5115,True
5116,True
5117,True
5118,True
5119,True
5120,True
5121,True
5122,True
5123,True
5200,True
5201,True
5202,True
5203,True
5204,True
5205,True
5206,True
5207,True
5208,True
5209,True
5210,True
5211,True
5212,True
5213,True
5214,True
5215,True
5216,True
5217,True
5218,True
5229,True
5230,True
5231,True
5250,True
5251,True
5252,True
5253,True
5254,True
5255,True
5256,True
5257,True
5258,True
5259,True
5271,True
5272,True
5316,True
5317,True
5318,True
5319,True
5320,True
5535,True
5536,True
5537,True
5538,True
5539,True
5540,True
5541,True
5542,True
5543,True
5544,True
5569,True
5570,True
5571,True
5572,True
5573,True
5574,True
5685,True
5686,True
5687,True
5688,True
5689,True
5690,True
5691,True
5796,True
5797,True
5798,True
5799,True
5800,True
5801,True
5802,True
5803,True
5804,True
5805,True
5806,True
5807,True
5808,True
5809,True
5810,True
5811,True
5812,True
5813,True
5814,True
5815,True
5816,True
5817,True
5842,True
5843,True
5844,True
5867,True
5868,True
5869,True
5870,True
5871,True
5872,True
5873,True
5874,True
5875,True
5876,True
5984,True
5985,True
5986,True
5987,True
5988,True
5989,True
5990,True
5991,True
5992,True
5993,True
5994,True
5995,True
5996,True
5997,True
5998,True
5999,True
6000,True
6001,True
6002,True
6003,True
6053,True
6054,True
6055,True
6056,True
6057,True
6058,True
6059,True
6060,True
6087,True
6088,True
6089,True
6090,True
6091,True
6092,True
6093,True
6094,True
6095,True
6128,True
6129,True
6193,True
6194,True
6195,True
6196,True
6197,True
6198,True
6199,True
6200,True
6201,True
6202,True
6203,True
6204,True
6205,True
6206,True
6207,True
6208,True
6209,True
6210,True
6211,True
6212,True
6213,True
6214,True
6215,True
6216,True
6217,True
6218,True
6219,True
6220,True
6221,True
6222,True
6223,True
6224,True
6225,True
6226,True
6227,True
6275,True
6276,True
6277,True
6278,True
6279,True
6280,True
6281,True
6282,True
6283,True
6284,True
6285,True
6286,True
6414,True
6415,True
6416,True
6417,True
6418,True
6419,True
6420,True
6421,True
6422,True
6423,True
6442,True
6443,True
6444,True
6518,True
6519,True
6520,True
6521,True
6522,True
6539,True
6540,True
6541,True
6542,True
6543,True
6544,True
6551,True
6552,True
6553,True
6598,True
6599,True
6600,True
6601,True
6602,True
6603,True
6717,True
6718,True
6719,True
6720,True
6721,True
6722,True
6723,True
6724,True
6725,True
6726,True
6767,True
6768,True
6769,True
6770,True
6771,True
6772,True
6773,True
6774,True
6775,True
6776,True
6789,True
6790,True
6791,True
6792,True
6793,True
6794,True
6795,True
6796,True
6797,True
6866,True
6867,True
6868,True
6869,True
6870,True
6871,True
6872,True
6916,True
6917,True
6918,True
6919,True
6920,True
6921,True
6922,True
6923,True
6924,True
6925,True
6946,True
6947,True
6948,True
6949,True
6950,True
6951,True
6952,True
6953,True
6964,True
6965,True
6966,True
6967,True
6968,True
6969,True
6970,True
6971,True
6972,True
6973,True
6974,True
7002,True
7003,True
7004,True
7005,True
7006,True
7007,True
7008,True
7009,True
7010,True
7011,True
7012,True
7037,True
7038,True
7039,True
7040,True
7041,True
7042,True
7052,True
7053,True
7054,True
7055,True
7056,True
7057,True
7058,True
7079,True
7080,True
7081,True
7082,True
7083,True
7084,True
7085,True
7086,True
7087,True
7088,True
7100,True
7101,True
7102,True
7103,True
7104,True
7105,True
7106,True
7107,True
7108,True
7109,True
7110,True
7111,True
7112,True
7113,True
7114,True
7115,True
7116,True
7117,True
7118,True
7119,True
7120,True
7121,True
7122,True
7123,True
7124,True
7125,True
7126,True
7127,True
7230,True
7235,True
7236,True
7237,True
7238,True
7239,True
7240,True
7241,True
7242,True
7243,True
7282,True
7283,True
7284,True
7285,True
7286,True
7287,True
7288,True
7289,True
7290,True
7291,True
7420,True
7421,True
7422,True
7423,True
7424,True
7425,True
7426,True
7427,True
7428,True
7429,True
7430,True
7431,True
7432,True
7433,True
7434,True
7435,True
7436,True
7437,True
7482,True
7483,True
7484,True
7485,True
7486,True
7487,True
7488,True
7489,True
7490,True
7491,True
7503,True
7504,True
7505,True
7506,True
7507,True
7582,True
7583,True
7584,True
7585,True
7586,True
7587,True
7588,True
7589,True
7590,True
7591,True
7768,True
7769,True
7770,True
7771,True
7772,True
7816,True
7817,True
7818,True
7819,True
7820,True
7821,True
7822,True
7823,True
7824,True
7825,True
7826,True
7827,True
7828,True
7829,True
7830,True
7831,True
7832,True
7833,True
7834,True
7835,True
7836,True
7837,True
7924,True
7925,True
7926,True
7927,True
7928,True
7929,True
7930,True
7931,True
7932,True
7933,True
7934,True
7935,True
7978,True
7979,True
7980,True
7981,True
7982,True
7983,True
7984,True
8023,True
8024,True
8025,True
8026,True
8027,True
8028,True
8029,True
8030,True
8031,True
8032,True
8033,True
8034,True
8035,True
8036,True
8037,True
8038,True
8039,True
8040,True
8041,True
8042,True
8043,True
8044,True
8045,True
8046,True
8047,True
8048,True
8049,True
8050,True
8051,True
8064,True
8065,True
8066,True
8067,True
8068,True
8069,True
8070,True
8071,True
8072,True
8098,True
8099,True
8100,True
8101,True
8102,True
8103,True
8104,True
8126,True
8127,True
8128,True
8129,True
8130,True
8131,True
8132,True
8133,True
8134,True
8215,True
8216,True
8217,True
8218,True
8219,True
8220,True
8221,True
8222,True
8327,True
8328,True
8329,True
8330,True
8349,True
8350,True
8351,True
8352,True
8353,True
8354,True
8355,True
8356,True
8627,True
8628,True
8629,True
8630,True
8631,True
8632,True
8633,True
8634,True
8635,True
8636,True
8637,True
8638,True
8639,True
8640,True
8641,True
8642,True
8643,True
8644,True
8645,True
8646,True
8647,True
8648,True
8649,True
8650,True
8651,True
8652,True
8653,True
8654,True
8655,True
8656,True
8657,True
8658,True
8659,True
8761,True
8762,True
8763,True
8764,True
8765,True
8766,True
8767,True
8768,True
8769,True
8770,True
8825,True
8826,True
8827,True
8828,True
8829,True
8830,True
8831,True
8843,True
8844,True
8845,True
8846,True
8847,True
8848,True
8849,True
8850,True
8851,True
8852,True
8900,True
8901,True
8902,True
8903,True
8904,True
8905,True
8906,True
8907,True
8908,True
8909,True
8910,True
8922,True
8923,True
8924,True
8925,True
8926,True
8927,True
8928,True
8929,True
8930,True
8931,True
8932,True
8933,True
9003,True
9004,True
9005,True
9006,True
9007,True
9008,True
9009,True
9010,True
9011,True
9032,True
9033,True
9034,True
9035,True
9036,True
9037,True
9038,True
9039,True
9040,True
9041,True
9100,True
9101,True
9102,True
9103,True
9104,True
9105,True
9106,True
9107,True
9108,True
9109,True
9145,True
9146,True
9147,True
9148,True
9149,True
9150,True
9151,True
9177,True
9178,True
9179,True
9180,True
9181,True
9182,True
9183,True
9184,True
9185,True
9186,True
9220,True
9221,True
9222,True
9223,True
9224,True
9225,True
9226,True
9227,True
9228,True
9229,True
9230,True
9231,True
9232,True
9233,True
9234,True
9235,True
9236,True
9237,True
9238,True
9255,True
9256,True
9257,True
9258,True
9259,True
9260,True
9261,True
9262,True
9263,True
9264,True
9265,True
9266,True
9267,True
9268,True
9269,True
9270,True
9271,True
9272,True
9273,True
9274,True
9275,True
9276,True
9277,True
9278,True
9279,True
9280,True
9281,True
9282,True
9283,True
9284,True
9285,True
9286,True
9287,True
9319,True
9320,True
9321,True
9322,True
9323,True
9324,True
9347,True
9348,True
9349,True
9350,True
9351,True
9352,True
9353,True
9354,True
9366,True
9367,True
9368,True
9369,True
9370,True
9371,True
9372,True
9373,True
9374,True
9375,True
9376,True
9377,True
9378,True
9379,True
9380,True
9381,True
9382,True
9383,True
9384,True
9385,True
9425,True
9426,True
9427,True
9428,True
9429,True
9430,True
9431,True
9432,True
9433,True
9434,True
9435,True
9436,True
9437,True
9438,True
9439,True
9440,True
9441,True
9442,True
9443,True
9444,True
9445,True
9482,True
9483,True
9484,True
9485,True
9486,True
9487,True
9488,True
9489,True
9522,True
9523,True
9524,True
9525,True
9526,True
9527,True
9528,True
9529,True
9530,True
9531,True
9532,True
9561,True
9562,True
9563,True
9564,True
9565,True
9566,True
9567,True
9568,True
9569,True
9570,True
9571,True
9572,True
9573,True
9574,True
9575,True
9576,True
9577,True
9578,True
9579,True
9580,True
9581,True
9609,True
9610,True
9611,True
9612,True
9613,True
9614,True
9615,True
9616,True
9617,True
9618,True
9727,True
9728,True
9729,True
9730,True
9731,True
9732,True
9733,True
9734,True
9735,True
9736,True
9761,True
9762,True
9763,True
9764,True
9765,True
9766,True
9767,True
9768,True
9769,True
9770,True
9771,True
9867,True
9868,True
9869,True
9870,True
9871,True
9872,True
9873,True
9874,True
9875,True
9876,True
9877,True
9878,True
10034,True
10035,True
10036,True
10037,True
10038,True
10039,True
10040,True
10041,True
10042,True
10043,True
10044,True
10045,True
10046,True
10047,True
10048,True
10049,True
10050,True
10051,True
10070,True
10071,True
10072,True
10073,True
10074,True
10075,True
10129,True
10130,True
10131,True
10132,True
10133,True
10134,True
10135,True
10136,True
10137,True
10138,True
10139,True
10140,True
10141,True
10142,True
10143,True
10144,True
10145,True
10146,True
10147,True
10148,True
10149,True
10244,True
10245,True
10246,True
10247,True
10248,True
10249,True
10250,True
10251,True
10252,True
10253,True
10513,True
10514,True
10515,True
10516,True
10517,True
10518,True
10519,True
10520,True
10521,True
10522,True
10523,True
10540,True
10541,True
10542,True
10543,True
10544,True
10545,True
10546,True
10547,True
10548,True
10549,True
10579,True
10580,True
10581,True
10582,True
10583,True
10584,True
10585,True
10586,True
10587,True
10624,True
10625,True
10626,True
10627,True
10628,True
10629,True
10630,True
10631,True
10632,True
10643,True
10644,True
10645,True
10646,True
10647,True
10648,True
10649,True
10650,True
10651,True
10652,True
10675,True
10676,True
10677,True
10678,True
10679,True
10680,True
10681,True
10682,True
10683,True
10684,True
10685,True
10700,True
10701,True
10702,True
10703,True
10704,True
10705,True
10706,True
10755,True
10756,True
10757,True
10758,True
10759,True
10760,True
10761,True
10762,True
10839,True
10840,True
10841,True
10842,True
10843,True
10844,True
10845,True
10846,True
10847,True
10848,True
10849,True
10850,True
10851,True
10852,True
10853,True
10854,True
10855,True
10856,True
10857,True
10858,True
10859,True
10870,True
10871,True
10872,True
10873,True
10874,True
10875,True
10876,True
10912,True
10913,True
10914,True
10915,True
10916,True
10917,True
10918,True
10919,True
10920,True
10921,True
10922,True
10923,True
10924,True
10925,True
10926,True
10927,True
10928,True
10929,True
10930,True
10931,True
10944,True
10945,True
10946,True
10947,True
10948,True
10949,True
10950,True
10951,True
10952,True
10953,True
10954,True
11008,True
11009,True
11010,True
11011,True
11012,True
11013,True
11014,True
11015,True
11016,True
11017,True
11018,True
11019,True
11020,True
11021,True
11022,True
11023,True
11024,True
11057,True
11058,True
11059,True
11060,True
11061,True
11062,True
11063,True
11064,True
11065,True
11066,True
11079,True
11080,True
11122,True
11123,True
11191,True
11192,True
11193,True
11194,True
11195,True
11196,True
11197,True
11198,True
11199,True
11211,True
11212,True
11213,True
11214,True
11215,True
11216,True
11217,True
11218,True
11219,True
11220,True
11239,True
11240,True
11241,True
11242,True
11243,True
11244,True
11245,True
11246,True
11247,True
11248,True
11305,True
11306,True
11307,True
11308,True
11350,True
11351,True
11352,True
11353,True
11354,True
11355,True
11356,True
11357,True
11358,True
11359,True
11360,True
11395,True
11396,True
11397,True
11398,True
11445,True
11446,True
11447,True
11448,True
11449,True
11450,True
11451,True
11452,True
11453,True
11454,True
11509,True
11510,True
11511,True
11512,True
11513,True
11514,True
11515,True
11516,True
11517,True
11518,True
11519,True
11520,True
11521,True
11522,True
11523,True
11524,True
11525,True
11526,True
11527,True
11528,True
11550,True
11551,True
11552,True
11553,True
11554,True
11555,True
11556,True
11557,True
11616,True
11617,True
11618,True
11619,True
11620,True
11621,True
11622,True
11701,True
11702,True
11703,True
11704,True
11705,True
11706,True
11707,True
11708,True
11709,True
11710,True
11713,True
11714,True
11715,True
11716,True
11717,True
11718,True
11719,True
11720,True
11721,True
11722,True
11726,True
11727,True
11728,True
11729,True
11730,True
11757,True
11758,True
11759,True
11760,True
11761,True
11762,True
11763,True
11764,True
11765,True
11766,True
11767,True
11778,True
11779,True
11780,True
11781,True
11782,True
11783,True
11784,True
11785,True
11786,True
11787,True
12032,True
12033,True
12034,True
12035,True
12036,True
12037,True
12038,True
12039,True
12040,True
12041,True
12052,True
12053,True
12054,True
12055,True
12056,True
12067,True
12068,True
12069,True
12070,True
12071,True
12072,True
12073,True
12074,True
12075,True
12076,True
12116,True
12117,True
12118,True
12119,True
12120,True
12121,True
12122,True
12123,True
12124,True
12125,True
12126,True
12127,True
12139,True
12140,True
12141,True
12142,True
12143,True
12144,True
12145,True
12146,True
12147,True
12159,True
12160,True
12161,True
12162,True
12163,True
12164,True
12165,True
12166,True
12167,True
12168,True
12169,True
12170,True
12171,True
12172,True
12173,True
12174,True
12175,True
12176,True
12177,True
12178,True
12181,True
12182,True
12183,True
12184,True
12185,True
12186,True
12187,True
12188,True
12189,True
12190,True
12191,True
12192,True
12203,True
12204,True
12205,True
12206,True
12207,True
12208,True
12209,True
12210,True
12211,True
12212,True
12213,True
12214,True
12215,True
12277,True
12278,True
12279,True
12280,True
12281,True
12282,True
12283,True
12284,True
12285,True
12296,True
12297,True
12298,True
12299,True
12300,True
12301,True
12302,True
12303,True
12304,True
12305,True
12306,True
12329,True
12330,True
12331,True
12332,True
12333,True
12334,True
12335,True
12336,True
12337,True
12338,True
12340,True
12341,True
12342,True
12343,True
12344,True
12345,True
12346,True
12347,True
12348,True
12349,True
12350,True
12352,True
12353,True
12354,True
12355,True
12356,True
12357,True
12358,True
12359,True
12360,True
12361,True
12362,True
12363,True
12406,True
12407,True
12408,True
12409,True
12410,True
12411,True
12412,True
12413,True
12414,True
12415,True
12416,True
12417,True
12418,True
12419,True
12420,True
12421,True
12422,True
12423,True
12424,True
12425,True
12426,True
12504,True
12505,True
12506,True
12507,True
12508,True
12509,True
12510,True
12511,True
12512,True
12513,True
12514,True
12651,True
12652,True
12653,True
12654,True
12655,True
12656,True
12657,True
12800,True
12801,True
12802,True
12803,True
12804,True
12805,True
12806,True
12807,True
12808,True
12809,True
12810,True
12811,True
12832,True
12833,True
12834,True
12835,True
12836,True
12837,True
12838,True
12839,True
12840,True
12874,True
12875,True
12876,True
12877,True
12878,True
12879,True
12880,True
12881,True
12882,True
12883,True
12884,True
12885,True
12886,True
12887,True
12888,True
12889,True
12890,True
12891,True
12902,True
12903,True
12904,True
12905,True
12906,True
12907,True
12908,True
12909,True
12910,True
12911,True
12994,True
12995,True
12996,True
12997,True
12998,True
12999,True
13000,True
13001,True
13002,True
13003,True
13004,True
13005,True
13006,True
13007,True
13008,True
13009,True
13010,True
13011,True
13012,True
13013,True
13014,True
13015,True
13016,True
13017,True
13018,True
13019,True
13020,True
13021,True
13022,True
13023,True
13024,True
13025,True
13026,True
13027,True
13028,True
13054,True
13055,True
13056,True
13057,True
13058,True
13059,True
13060,True
13061,True
13062,True
13063,True
13064,True
13129,True
13130,True
13131,True
13132,True
13133,True
13134,True
13135,True
13136,True
13137,True
13138,True
13139,True
13140,True
13141,True
13142,True
13143,True
13144,True
13145,True
13146,True
13147,True
13148,True
13149,True
13150,True
13240,True
13241,True
13242,True
13243,True
13244,True
13245,True
13246,True
13247,True
13248,True
13249,True
13250,True
13251,True
13252,True
13295,True
13296,True
13297,True
13298,True
13299,True
13300,True
13301,True
13302,True
13303,True
13304,True
13411,True
13412,True
13413,True
13414,True
13415,True
13416,True
13417,True
13418,True
13419,True
13420,True
13421,True
13422,True
13423,True
13424,True
13454,True
13455,True
13456,True
13457,True
13458,True
13459,True
13460,True
13461,True
13462,True
13463,True
13487,True
13488,True
13489,True
13490,True
13491,True
13492,True
13493,True
13494,True
13495,True
13496,True
13497,True
13526,True
13527,True
13528,True
13529,True
13530,True
13531,True
13532,True
13533,True
13534,True
13535,True
13551,True
13552,True
13553,True
13554,True
13555,True
13556,True
13557,True
13558,True
13559,True
13560,True
13561,True
13562,True
13563,True
13564,True
13565,True
13566,True
13578,True
13579,True
13580,True
13581,True
13582,True
13583,True
13584,True
13585,True
13586,True
13587,True
13599,True
13620,True
13621,True
13622,True
13623,True
13624,True
13625,True
13626,True
13627,True
13628,True
13629,True
13630,True
13631,True
13632,True
13707,True
13708,True
13709,True
13710,True
13711,True
13712,True
13713,True
13714,True
13725,True
13726,True
13727,True
13728,True
13729,True
13730,True
13731,True
13835,True
13836,True
13837,True
13838,True
13839,True
13840,True
13841,True
13842,True
13843,True
13869,True
13870,True
13871,True
13872,True
13873,True
13874,True
13875,True
13876,True
13877,True
13878,True
13900,True
13901,True
13902,True
13903,True
13904,True
13905,True
13906,True
13907,True
13908,True
13909,True
13943,True
13944,True
13945,True
13946,True
13947,True
13948,True
13949,True
13950,True
13951,True
13952,True
14088,True
14089,True
14090,True
14101,True
14102,True
14103,True
14104,True
14105,True
14117,True
14118,True
14119,True
14120,True
14121,True
14122,True
14123,True
14124,True
14125,True
14126,True
14136,True
14137,True
14138,True
14139,True
14150,True
14151,True
14152,True
14153,True
14154,True
14155,True
14156,True
14157,True
14158,True
14159,True
14182,True
14183,True
14184,True
14185,True
14186,True
14187,True
14188,True
14189,True
14190,True
14191,True
14192,True
14193,True
14194,True
14229,True
14230,True
14231,True
14232,True
14233,True
14234,True
14235,True
