,isTech
14236,True
14237,True
14238,True
14239,True
14378,True
14379,True
14380,True
14381,True
14382,True
14383,True
14384,True
14385,True
14386,True
14387,True
14395,True
14396,True
14397,True
14398,True
14399,True
14400,True
14401,True
14402,True
14403,True
14404,True
14405,True
14423,True
14424,True
14425,True
14426,True
14427,True
14428,True
14429,True
14430,True
14431,True
14432,True
14433,True
14451,True
14452,True
14453,True
14454,True
14455,True
14456,True
14457,True
14458,True
14459,True
14473,True
14474,True
14475,True
14476,True
14503,True
14534,True
14535,True
14536,True
14537,True
14538,True
14539,True
14559,True
14560,True
14561,True
14562,True
14563,True
14564,True
14565,True
14566,True
14567,True
14568,True
14569,True
14570,True
14571,True
14572,True
14573,True
14574,True
14575,True
14576,True
14577,True
14578,True
14579,True
14580,True
14720,True
14721,True
14722,True
14723,True
14724,True
14725,True
14726,True
14727,True
14728,True
14729,True
14730,True
14731,True
14766,True
14767,True
14768,True
14769,True
14770,True
14771,True
14772,True
14773,True
14774,True
14775,True
14776,True
14777,True
14778,True
14779,True
14780,True
14781,True
14782,True
14783,True
14784,True
14785,True
14786,True
14787,True
14788,True
14789,True
14790,True
14791,True
14798,True
14799,True
14800,True
14801,True
14802,True
14803,True
14804,True
14815,True
14816,True
14817,True
14875,True
14876,True
14877,True
14878,True
14879,True
14880,True
14881,True
14882,True
14883,True
14884,True
14885,True
14886,True
14887,True
14888,True
14889,True
14890,True
14891,True
14892,True
14893,True
14894,True
14895,True
14896,True
14897,True
15074,True
15075,True
15076,True
15077,True
15078,True
15079,True
15080,True
15081,True
15082,True
15083,True
15193,True
15194,True
15195,True
15196,True
15197,True
15198,True
15199,True
15200,True
15201,True
15202,True
15305,True
15306,True
15307,True
15308,True
15309,True
15310,True
15311,True
15312,True
15402,True
15403,True
15404,True
15405,True
15406,True
15407,True
15408,True
15409,True
15410,True
15411,True
15488,True
15489,True
15490,True
15491,True
15492,True
15493,True
15494,True
15495,True
15496,True
15497,True
15498,True
15499,True
15500,True
15501,True
15502,True
15503,True
15504,True
15505,True
15537,True
15538,True
15539,True
15540,True
15541,True
15542,True
15627,True
15628,True
15629,True
15630,True
15631,True
15632,True
15633,True
15634,True
15635,True
15636,True
15647,True
15648,True
15649,True
15650,True
15651,True
15652,True
15653,True
15654,True
15655,True
15656,True
15667,True
15668,True
15669,True
15670,True
15671,True
15672,True
15770,True
15771,True
15772,True
15773,True
15774,True
15775,True
15776,True
15777,True
15778,True
15779,True
15795,True
15796,True
15797,True
15798,True
15799,True
15800,True
15801,True
15802,True
15803,True
15804,True
15805,True
15816,True
15817,True
15818,True
15819,True
15820,True
15871,True
15872,True
15873,True
15874,True
15875,True
15876,True
15906,True
15907,True
15908,True
15909,True
15910,True
15911,True
15912,True
15913,True
15914,True
15915,True
15916,True
15917,True
15918,True
15919,True
15920,True
15921,True
15973,True
15974,True
15975,True
15976,True
15982,True
15983,True
15984,True
15985,True
15986,True
15987,True
15988,True
15989,True
15990,True
15991,True
16098,True
16099,True
16100,True
16101,True
16102,True
16103,True
16104,True
16145,True
16146,True
16147,True
16148,True
16149,True
16150,True
16151,True
16152,True
16251,True
16252,True
16253,True
16254,True
16255,True
16256,True
16257,True
16258,True
16259,True
16260,True
16261,True
16347,True
16348,True
16349,True
16350,True
16351,True
16352,True
16353,True
16354,True
16355,True
16356,True
16387,True
16388,True
16389,True
16390,True
16391,True
16392,True
16393,True
16394,True
16395,True
16396,True
16427,True
16428,True
16429,True
16430,True
16431,True
16432,True
16433,True
16434,True
16435,True
16436,True
16437,True
16438,True
16439,True
16440,True
16441,True
16442,True
16443,True
16444,True
16445,True
16446,True
16447,True
16466,True
16467,True
16468,True
16469,True
16480,True
16481,True
16482,True
16483,True
16484,True
16485,True
16486,True
16487,True
16488,True
16489,True
16490,True
16491,True
16492,True
16493,True
16494,True
16495,True
16496,True
16533,True
16538,True
16539,True
16540,True
16541,True
16542,True
16543,True
16544,True
16545,True
16546,True
16547,True
16548,True
16571,True
16572,True
16573,True
16574,True
16575,True
16576,True
16577,True
16578,True
16579,True
16580,True
16591,True
16592,True
16593,True
16594,True
16595,True
16596,True
16597,True
16598,True
16599,True
16636,True
16637,True
16638,True
16639,True
16640,True
16641,True
16642,True
16643,True
16644,True
16682,True
16683,True
16684,True
16685,True
16686,True
16687,True
16688,True
16689,True
16738,True
16739,True
16740,True
16741,True
16742,True
16743,True
16744,True
16745,True
16746,True
16747,True
16760,True
16761,True
16762,True
16763,True
16764,True
16888,True
16889,True
16890,True
16891,True
16892,True
16893,True
16894,True
16895,True
16896,True
16897,True
16898,True
16899,True
16900,True
16901,True
16902,True
16903,True
16904,True
16905,True
16906,True
16907,True
16908,True
16909,True
16910,True
16911,True
16912,True
16923,True
16924,True
16925,True
16926,True
16927,True
16928,True
16929,True
16930,True
16931,True
16932,True
16933,True
16934,True
16935,True
16936,True
16937,True
16938,True
16939,True
16940,True
16941,True
16942,True
16943,True
16996,True
16997,True
16998,True
16999,True
17000,True
17001,True
17002,True
17003,True
17004,True
17005,True
17032,True
17033,True
17034,True
17035,True
17036,True
17037,True
17038,True
17039,True
17040,True
17060,True
17061,True
17062,True
17063,True
17064,True
17065,True
17066,True
17067,True
17068,True
17069,True
17070,True
17113,True
17114,True
17115,True
17116,True
17117,True
17118,True
17119,True
17120,True
17121,True
17122,True
17143,True
17144,True
17145,True
17157,True
17158,True
17159,True
17160,True
17161,True
17162,True
17163,True
17164,True
17165,True
17166,True
17167,True
17241,True
17242,True
17243,True
17244,True
17245,True
17246,True
17247,True
17248,True
17249,True
17250,True
17251,True
17259,True
17260,True
17261,True
17262,True
17263,True
17264,True
17265,True
17266,True
17390,True
17391,True
17392,True
17393,True
17394,True
17395,True
17396,True
17397,True
17398,True
17399,True
17400,True
17401,True
17402,True
17403,True
17404,True
17405,True
17406,True
17407,True
17408,True
17409,True
17410,True
17450,True
17451,True
17452,True
17453,True
17454,True
17455,True
17456,True
17457,True
17458,True
17459,True
17460,True
17461,True
17462,True
17463,True
17464,True
17465,True
17477,True
17478,True
17479,True
17480,True
17481,True
17482,True
17483,True
17484,True
17485,True
17486,True
17487,True
17488,True
17499,True
17500,True
17501,True
17527,True
17528,True
17529,True
17530,True
17531,True
17532,True
17533,True
17534,True
17535,True
17536,True
17668,True
17669,True
17670,True
17671,True
17672,True
17673,True
17674,True
17713,True
17714,True
17715,True
17716,True
17717,True
17718,True
17719,True
17720,True
17946,True
17947,True
17948,True
17949,True
17950,True
17961,True
17962,True
17963,True
17964,True
17965,True
17966,True
17967,True
17968,True
17969,True
17970,True
17971,True
17983,True
17984,True
17985,True
17986,True
17987,True
17988,True
17989,True
17990,True
17991,True
17992,True
18013,True
18014,True
18015,True
18016,True
18017,True
18018,True
18019,True
18020,True
18021,True
18022,True
18030,True
18031,True
18032,True
18033,True
18034,True
18035,True
18036,True
18090,True
18091,True
18092,True
18093,True
18094,True
18095,True
18096,True
18097,True
18098,True
18099,True
18146,True
18147,True
18148,True
18149,True
18150,True
18166,True
18167,True
18168,True
18169,True
18170,True
18171,True
18172,True
18173,True
18174,True
18175,True
18176,True
18177,True
18178,True
18179,True
18180,True
18181,True
18182,True
18183,True
18184,True
18185,True
18201,True
18202,True
18203,True
18204,True
18205,True
18206,True
18207,True
18208,True
18209,True
18210,True
18211,True
18274,True
18275,True
18276,True
18277,True
18278,True
18279,True
18280,True
18281,True
18282,True
18283,True
18284,True
18285,True
18286,True
18287,True
18288,True
18289,True
18290,True
18291,True
18292,True
18293,True
18313,True
18314,True
18315,True
18316,True
18317,True
18318,True
18319,True
18320,True
18321,True
18322,True
18323,True
18324,True
18346,True
18347,True
18348,True
18349,True
18350,True
18351,True
18352,True
18353,True
18354,True
18355,True
18360,True
18361,True
18362,True
18363,True
18364,True
18365,True
18366,True
18367,True
18368,True
18369,True
18370,True
18371,True
18372,True
18373,True
18374,True
18375,True
18376,True
18377,True
18378,True
18379,True
18471,True
18472,True
18473,True
18474,True
18475,True
18476,True
18477,True
18478,True
18479,True
18480,True
18481,True
18482,True
18483,True
18484,True
18485,True
18486,True
18487,True
18488,True
18489,True
18490,True
18491,True
18522,True
18523,True
18524,True
18525,True
18526,True
18527,True
18528,True
18529,True
18530,True
18584,True
18585,True
18586,True
18587,True
18588,True
18589,True
18590,True
18604,True
18605,True
18606,True
18637,True
18638,True
18639,True
18640,True
18641,True
18642,True
18643,True
18644,True
18645,True
18646,True
18647,True
18648,True
18649,True
18813,True
18814,True
18815,True
18816,True
18817,True
18818,True
18819,True
18820,True
18879,True
18880,True
18881,True
18882,True
18883,True
18884,True
18885,True
18886,True
18887,True
18960,True
18961,True
18962,True
18963,True
18964,True
18965,True
18966,True
18967,True
18968,True
18969,True
18970,True
19036,True
19037,True
19038,True
19039,True
19040,True
19041,True
19042,True
19043,True
19044,True
19045,True
19046,True
19047,True
19048,True
19049,True
19050,True
19051,True
19072,True
19073,True
19074,True
19075,True
19076,True
19077,True
19078,True
19079,True
19080,True
19081,True
19082,True
19083,True
19084,True
19085,True
19086,True
19087,True
19088,True
19089,True
19090,True
19091,True
19092,True
19093,True
19105,True
19106,True
19107,True
19108,True
19109,True
19110,True
19111,True
19112,True
19113,True
19114,True
19115,True
19116,True
19117,True
19118,True
19119,True
19120,True
19121,True
19122,True
19123,True
19231,True
19232,True
19233,True
19234,True
19235,True
19236,True
19237,True
19255,True
19282,True
19283,True
19284,True
19285,True
19286,True
19287,True
19288,True
19289,True
19290,True
19291,True
19292,True
19293,True
19294,True
19295,True
19296,True
19297,True
19298,True
19299,True
19300,True
19301,True
19302,True
19303,True
19304,True
19305,True
19306,True
19307,True
19308,True
19309,True
19353,True
19354,True
19355,True
19356,True
19357,True
19358,True
19480,True
19481,True
19482,True
19483,True
19484,True
19485,True
19486,True
19637,True
19638,True
19731,True
19732,True
19733,True
19734,True
19735,True
19736,True
19737,True
19738,True
19739,True
19740,True
19869,True
19870,True
19871,True
19872,True
19873,True
19874,True
19875,True
19906,True
19907,True
19908,True
19909,True
19910,True
19911,True
19912,True
19913,True
19914,True
19915,True
19916,True
19951,True
19952,True
19953,True
19954,True
19955,True
19978,True
19979,True
19980,True
19981,True
19982,True
19983,True
19984,True
19985,True
19986,True
19987,True
19988,True
19989,True
20033,True
20034,True
20035,True
20036,True
20037,True
20038,True
20039,True
20040,True
20041,True
20042,True
20043,True
20044,True
20045,True
20063,True
20064,True
20065,True
20066,True
20067,True
20068,True
20069,True
20070,True
20071,True
20072,True
20113,True
20114,True
20115,True
20116,True
20117,True
20118,True
20152,True
20153,True
20154,True
20155,True
20156,True
20157,True
20158,True
20159,True
20160,True
20161,True
20162,True
20163,True
20184,True
20186,True
20187,True
20188,True
20189,True
20190,True
20191,True
20192,True
20193,True
20194,True
20195,True
20196,True
20197,True
20198,True
20199,True
18923,False
20103,False
10352,False
8204,False
2995,False
9634,False
8881,False
6954,False
13742,False
5588,False
8614,False
19226,False
18808,False
7695,False
4967,False
5419,False
4008,False
14449,False
18025,False
20205,False
16120,False
5110,False
376,False
13341,False
10428,False
13211,False
6257,False
2628,False
8428,False
709,False
11201,False
4735,False
6695,False
6133,False
8970,False
19061,False
9159,False
17843,False
5424,False
696,False
17626,False
6355,False
13959,False
9513,False
3332,False
18957,False
20164,False
15948,False
15646,False
16618,False
4661,False
10980,False
16130,False
6632,False
18415,False
7599,False
16474,False
15622,False
6609,False
10591,False
19276,False
6654,False
6141,False
5969,False
17361,False
5931,False
14246,False
16409,False
4091,False
17684,False
20137,False
3365,False
16083,False
19589,False
9296,False
6178,False
18980,False
2515,False
18164,False
7601,False
11700,False
10902,False
6931,False
8278,False
4740,False
3209,False
19194,False
4136,False
18132,False
11315,False
11950,False
7923,False
15283,False
10673,False
7329,False
13684,False
6526,False
16035,False
236,False
12582,False
10979,False
4159,False
18074,False
8735,False
15119,False
4644,False
10537,False
3858,False
10803,False
4114,False
16451,False
18852,False
15160,False
18023,False
7552,False
15364,False
13741,False
11923,False
14516,False
7994,False
11777,False
5418,False
7071,False
17541,False
6336,False
18214,False
5590,False
4357,False
9502,False
2985,False
11698,False
2368,False
4246,False
3300,False
1801,False
14615,False
19243,False
4353,False
4843,False
8617,False
2488,False
19328,False
880,False
8185,False
17084,False
12600,False
647,False
8198,False
250,False
18741,False
4128,False
4952,False
4825,False
13801,False
2919,False
13879,False
12473,False
3291,False
20026,False
8408,False
5409,False
3123,False
19604,False
4927,False
15111,False
8012,False
16674,False
716,False
6324,False
6161,False
19710,False
15904,False
16950,False
6696,False
5464,False
19249,False
17227,False
19833,False
7162,False
16964,False
1540,False
5152,False
17856,False
12852,False
6516,False
4352,False
13774,False
1125,False
17148,False
3150,False
7132,False
5022,False
14075,False
10789,False
14852,False
18538,False
8409,False
9456,False
4359,False
12157,False
19098,False
2469,False
11183,False
13191,False
9024,False
682,False
11632,False
6168,False
11945,False
17710,False
15514,False
6312,False
12649,False
12015,False
16717,False
14491,False
7709,False
8701,False
7398,False
7262,False
18197,False
17337,False
8184,False
15481,False
19898,False
16274,False
1417,False
110,False
14038,False
15929,False
11565,False
3868,False
2253,False
10283,False
12270,False
6358,False
18072,False
3825,False
5278,False
12234,False
15459,False
14325,False
1268,False
3153,False
12961,False
11955,False
12042,False
14611,False
7687,False
15937,False
8576,False
14146,False
13336,False
922,False
10175,False
177,False
10557,False
15012,False
4978,False
18303,False
13171,False
17910,False
14257,False
19781,False
3131,False
17657,False
609,False
10578,False
10454,False
842,False
8369,False
11741,False
15275,False
5386,False
6755,False
4814,False
19847,False
6181,False
3025,False
13694,False
5778,False
13685,False
8562,False
12288,False
6077,False
18595,False
4230,False
2947,False
10810,False
8138,False
11409,False
4838,False
19248,False
1152,False
15478,False
1645,False
2354,False
19964,False
18434,False
10908,False
11441,False
6503,False
15018,False
10598,False
428,False
8263,False
20175,False
1577,False
15658,False
8507,False
11136,False
20097,False
17446,False
14697,False
612,False
13573,False
19904,False
912,False
11533,False
1291,False
3078,False
15528,False
11935,False
8324,False
7508,False
13657,False
9211,False
16002,False
15164,False
15763,False
873,False
16053,False
13308,False
7221,False
19534,False
15612,False
10881,False
13380,False
269,False
589,False
9340,False
12745,False
15857,False
17809,False
12660,False
19691,False
2615,False
12545,False
13689,False
3554,False
15565,False
13969,False
3217,False
11179,False
2772,False
184,False
1716,False
5703,False
57,False
8796,False
4560,False
7418,False
13791,False
10507,False
11292,False
11181,False
7962,False
5637,False
55,False
15720,False
10668,False
18730,False
17123,False
3097,False
7577,False
14160,False
2660,False
12475,False
16459,False
4185,False
7316,False
17267,False
5513,False
11365,False
15227,False
19128,False
1413,False
13159,False
13314,False
15384,False
6232,False
9066,False
15240,False
11284,False
2335,False
7272,False
11867,False
3707,False
11440,False
6021,False
11893,False
6113,False
2875,False
354,False
11797,False
19519,False
2531,False
4593,False
7189,False
7667,False
2898,False
8467,False
7228,False
10097,False
4315,False
9309,False
7683,False
19275,False
15746,False
2176,False
7345,False
9791,False
10940,False
18311,False
7713,False
14352,False
2805,False
5398,False
7530,False
17860,False
715,False
5381,False
19672,False
4334,False
9914,False
3375,False
2709,False
2151,False
17072,False
20029,False
244,False
19000,False
17109,False
3018,False
9856,False
5336,False
2036,False
7187,False
3818,False
10602,False
506,False
11324,False
5708,False
11418,False
5580,False
9625,False
6655,False
16303,False
13238,False
16461,False
11475,False
17603,False
16022,False
8790,False
1343,False
8450,False
14818,False
11975,False
16628,False
13165,False
4109,False
15027,False
14683,False
10124,False
7970,False
8896,False
18038,False
10295,False
2231,False
11896,False
14292,False
8623,False
18501,False
11737,False
4363,False
7170,False
10973,False
7445,False
10901,False
10387,False
11068,False
8799,False
20012,False
19034,False
17600,False
6239,False
12193,False
5919,False
9364,False
5173,False
19214,False
19512,False
8556,False
360,False
9644,False
2776,False
15675,False
18051,False
11070,False
2657,False
12576,False
13618,False
9098,False
14082,False
12638,False
1352,False
6579,False
17511,False
5019,False
14407,False
12086,False
18542,False
5929,False
11833,False
687,False
2144,False
19633,False
8018,False
9558,False
9720,False
19579,False
7212,False
6228,False
5763,False
10414,False
15951,False
6992,False
656,False
17508,False
7206,False
2593,False
14394,False
5033,False
7074,False
12326,False
4067,False
966,False
20218,False
12751,False
19019,False
13604,False
19793,False
12153,False
2497,False
9548,False
14438,False
13650,False
3893,False
15123,False
8713,False
6976,False
12676,False
15808,False
16709,False
14633,False
18215,False
1055,False
5599,False
15694,False
581,False
8361,False
13434,False
8792,False
685,False
15066,False
2910,False
822,False
1574,False
9051,False
16586,False
15824,False
10302,False
15363,False
277,False
12390,False
7336,False
19319,False
19330,False
3567,False
6668,False
14175,False
15883,False
14486,False
19099,False
7797,False
3477,False
8521,False
8471,False
378,False
5023,False
18496,False
15329,False
3212,False
14327,False
5982,False
13410,False
19942,False
7783,False
9515,False
13447,False
9175,False
13591,False
10417,False
2588,False
1094,False
19631,False
19387,False
17847,False
5670,False
1072,False
12311,False
19925,False
2280,False
6509,False
14018,False
7593,False
8527,False
14436,False
12959,False
9061,False
16061,False
6862,False
13467,False
6850,False
16553,False
19008,False
9171,False
2869,False
1156,False
16071,False
11631,False
5389,False
13507,False
19383,False
13663,False
8893,False
8094,False
2883,False
6445,False
8579,False
13576,False
5788,False
3083,False
19452,False
19673,False
8182,False
13444,False
16846,False
7940,False
12154,False
15373,False
3107,False
1922,False
431,False
16661,False
2466,False
3675,False
5663,False
7173,False
1891,False
4728,False
5169,False
994,False
3050,False
6759,False
20008,False
6619,False
1550,False
8608,False
1610,False
17917,False
19746,False
17052,False
4976,False
18680,False
9846,False
5416,False
1997,False
17413,False
15621,False
14283,False
2181,False
1499,False
6499,False
5344,False
12980,False
7919,False
3861,False
12256,False
8739,False
18657,False
8946,False
660,False
11083,False
474,False
13499,False
15049,False
2426,False
11605,False
3007,False
18663,False
10532,False
5076,False
2938,False
4598,False
15724,False
3202,False
20088,False
18160,False
18553,False
14071,False
19145,False
9865,False
13824,False
5064,False
5950,False
10599,False
1150,False
6297,False
17152,False
18503,False
2687,False
4133,False
2326,False
17432,False
6934,False
4853,False
5247,False
4589,False
426,False
12398,False
2320,False
14048,False
11225,False
580,False
3915,False
10906,False
15104,False
4060,False
7641,False
19628,False
10774,False
16060,False
3480,False
10880,False
7729,False
17608,False
4731,False
13155,False
16036,False
7629,False
6382,False
3456,False
2696,False
6030,False
6046,False
1858,False
10442,False
1246,False
9534,False
381,False
12468,False
1621,False
8989,False
5951,False
12687,False
7936,False
3037,False
980,False
15535,False
4947,False
11026,False
15506,False
9087,False
10539,False
11697,False
20120,False
6401,False
20119,False
3134,False
14608,False
18667,False
6761,False
13866,False
16109,False
5835,False
1126,False
17219,False
11971,False
12973,False
12850,False
782,False
20093,False
600,False
10535,False
8379,False
1243,False
3663,False
19825,False
192,False
1607,False
8818,False
9085,False
18752,False
5493,False
18986,False
3080,False
15225,False
13369,False
5154,False
4611,False
8841,False
11003,False
18746,False
864,False
18430,False
14831,False
15254,False
17882,False
11004,False
19902,False
264,False
16776,False
2858,False
19336,False
3339,False
7611,False
5052,False
9547,False
258,False
14665,False
2145,False
14588,False
4553,False
16234,False
16185,False
14161,False
15325,False
3702,False
13388,False
2388,False
16072,False
11293,False
17239,False
24,False
6495,False
8596,False
15743,False
5109,False
4465,False
14613,False
1910,False
8729,False
6663,False
4386,False
10956,False
17890,False
17873,False
1501,False
9152,False
4515,False
17012,False
8081,False
6240,False
5566,False
19862,False
11989,False
10596,False
19811,False
11623,False
17168,False
15638,False
15017,False
18455,False
7169,False
6245,False
13924,False
5157,False
12199,False
19839,False
18499,False
6815,False
1552,False
14863,False
10808,False
3867,False
8532,False
5341,False
11684,False
2197,False
20104,False
14908,False
9206,False
11091,False
10939,False
11532,False
4261,False
888,False
3741,False
14740,False
14646,False
16080,False
10820,False
2974,False
16913,False
16380,False
14952,False
15609,False
4317,False
19822,False
1422,False
4332,False
9410,False
2842,False
18843,False
2768,False
12843,False
8367,False
17848,False
1412,False
9408,False
5227,False
7676,False
6430,False
9299,False
537,False
13775,False
9114,False
4730,False
4586,False
13112,False
35,False
13069,False
15303,False
6351,False
3295,False
9465,False
8154,False
2034,False
18359,False
5632,False
1735,False
19780,False
17281,False
12440,False
4710,False
15413,False
3388,False
7569,False
3912,False
16837,False
16198,False
5438,False
11236,False
6402,False
9813,False
3904,False
13936,False
12078,False
19540,False
13318,False
4914,False
19527,False
16960,False
13375,False
4827,False
14686,False
11897,False
4443,False
17790,False
6576,False
17191,False
6410,False
15043,False
14301,False
9821,False
8877,False
11346,False
879,False
3976,False
19413,False
741,False
20181,False
11261,False
13176,False
10592,False
1396,False
7215,False
14375,False
18442,False
13363,False
7532,False
5370,False
3934,False
16076,False
20132,False
15374,False
14306,False
5070,False
19424,False
8060,False
14221,False
1973,False
16752,False
1522,False
17507,False
9937,False
2724,False
7805,False
8293,False
1259,False
7220,False
1002,False
19794,False
17347,False
12467,False
19867,False
1983,False
13169,False
16342,False
5584,False
16091,False
3894,False
11208,False
13769,False
18904,False
16570,False
15156,False
6517,False
1162,False
9999,False
19683,False
19014,False
3499,False
8734,False
3947,False
5314,False
19659,False
8703,False
9115,False
7985,False
6353,False
2853,False
2698,False
16410,False
7273,False
5053,False
7406,False
2614,False
15301,False
19889,False
1593,False
1867,False
8427,False
9541,False
14496,False
16229,False
10294,False
12478,False
238,False
20060,False
15114,False
8318,False
6913,False
3203,False
470,False
914,False
13779,False
12096,False
10776,False
10127,False
4886,False
11973,False
2172,False
17918,False
14698,False
15131,False
14979,False
16188,False
114,False
127,False
18049,False
12635,False
13485,False
13226,False
19897,False
15139,False
4654,False
16780,False
2031,False
4347,False
8111,False
14439,False
9882,False
12583,False
1535,False
3701,False
4959,False
8795,False
2304,False
17901,False
8248,False
11920,False
17280,False
14343,False
5634,False
15345,False
6066,False
2920,False
7556,False
15543,False
11030,False
472,False
16788,False
12612,False
17667,False
17701,False
4088,False
1220,False
781,False
19957,False
19640,False
13701,False
956,False
16772,False
5184,False
3628,False
8271,False
16555,False
13699,False
6306,False
8009,False
13292,False
19055,False
6902,False
18655,False
16666,False
6372,False
7956,False
9157,False
3743,False
8436,False
14061,False
7399,False
12677,False
3380,False
9983,False
20122,False
18409,False
2188,False
1590,False
10829,False
18186,False
72,False
2715,False
18394,False
8759,False
15092,False
12614,False
1786,False
8624,False
7562,False
16842,False
16021,False
6705,False
4699,False
17573,False
9094,False
17542,False
1733,False
17240,False
7531,False
1659,False
324,False
1731,False
17683,False
9305,False
16037,False
6737,False
1660,False
4251,False
5332,False
4161,False
14131,False
6657,False
6525,False
9057,False
8230,False
2016,False
14851,False
2260,False
2230,False
6473,False
5932,False
1431,False
74,False
5744,False
18143,False
742,False
4863,False
2099,False
17305,False
5755,False
3705,False
12578,False
15272,False
15639,False
15155,False
5108,False
3541,False
6045,False
15422,False
5430,False
15041,False
4833,False
12853,False
5423,False
20022,False
16502,False
15965,False
8667,False
10618,False
7666,False
7854,False
16081,False
1629,False
6894,False
9892,False
12221,False
17092,False
8706,False
13932,False
8422,False
12673,False
1507,False
14666,False
17617,False
11044,False
16916,False
17912,False
8007,False
382,False
3521,False
15434,False
5326,False
10619,False
1993,False
10405,False
19429,False
6748,False
4913,False
2272,False
15159,False
26,False
7077,False
16287,False
995,False
14467,False
59,False
5072,False
1903,False
15323,False
11544,False
5635,False
2068,False
164,False
20025,False
7644,False
1513,False
19643,False
6448,False
2559,False
290,False
19712,False
13111,False
20092,False
17517,False
5595,False
4522,False
18300,False
517,False
14243,False
2412,False
5399,False
10490,False
9500,False
866,False
6878,False
9215,False
15087,False
8549,False
13478,False
13515,False
466,False
4462,False
16657,False
8308,False
6587,False
2162,False
3936,False
15096,False
1794,False
5075,False
19593,False
19768,False
1450,False
9473,False
9743,False
14039,False
10721,False
4184,False
15960,False
20215,False
5725,False
7204,False
6110,False
13343,False
16536,False
16802,False
7721,False
3208,False
9864,False
3445,False
15093,False
17469,False
5237,False
